Temperature,Price of ice cream,Unit sold,,,,,,,,,,,,,,,
20,20,2,,,       Temperature,,,,Price of Ice Cream,,,,Temperature,,,,
34,30,4,,,,,,,,,,Temperature,1,,,,
12,20,5,,,Mean,34.14285714,,,Mean,41,,,,,,,
53,35,1,,,Standard Error,8.284893227,,,Standard Error,9.28131764,,,,,,,
23,38,3,,,Median,23,,,Median,35,,53,,,,,
23,90,8,,,Mode,23,,,Mode,20,,,,,,,
74,54,3,,,Standard Deviation,21.91976712,,,Standard Deviation,24.55605832,,,,,,,
,,,,,Sample Variance,480.4761905,,,Sample Variance,603,,,,,,,
,Temperature,Price of ice cream,Unit sold,,Kurtosis,0.586142329,,,Kurtosis,2.555137524,,,,,,,
Temperature,1,,,,Skewness,1.186824007,,,Skewness,1.57185949,Anova: Single Factor,,,,,,
Price of ice cream,0.203122483,1,,,Range,62,,,Range,70,,,,,,,
Unit sold,-0.411003926,0.667245904,1,,Minimum,12,,,Minimum,20,SUMMARY,,,,,,
,,,,,Maximum,74,,,Maximum,90,Groups,Count,Sum,Average,Variance,,
,,,,,Sum,239,,,Sum,287,Temperature,7,239,34.14285714,480.4761905,,
,,,,,Count,7,,,Count,7,Price of ice cream,7,287,41,603,,
,,,,,,,,,,,Unit sold,7,26,3.714285714,5.238095238,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,23,20,ANOVA,,,,,,
,,,,,,,,,23,53,Source of Variation,SS,df,MS,F,P-value,F crit
,,,,,,,,,,,Between Groups,5514,2,2757,7.59703451,0.004054227,3.554557146
,,,,,,,,,,,Within Groups,6532.285714,18,362.9047619,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Total,12046.28571,20,,,,
